good,dirty,wait,lastyear,usa
1,0,1.4,2,1
1,0,0.88,2,1
1,0,1.02,4,1
1,0,1.13,1,1
1,0,1.22,11,1
1,0,0.88,1,1
1,0,0.88,5,1
0,0,3.87,3,1
1,0,0.88,2,1
0,0,5.4,3,1
1,0,0.88,2,1
1,0,2.22,1,1
0,0,4.98,1,1
1,0,4.98,1,1
0,0,1.17,2,1
1,0,2.6,1,1
1,0,0.85,1,1
1,0,1.1,1,1
1,0,4.88,6,1
1,0,5.37,1,1
1,0,0.85,1,1
1,0,1.37,1,1
1,0,4.63,2,1
0,0,5.2,22,1
0,0,0.52,1,1
0,0,5.37,2,1
1,1,0.6,4,1
1,1,4.63,47,1
1,0,0.85,2,1
1,0,5.37,14,1
0,0,0.97,1,1
1,0,5.1,2,1
1,1,0.83,70,1
0,1,0.67,11,1
1,0,1.33,1,1
1,0,1.17,10,1
1,0,0.58,19,1
1,0,4.97,1,1
0,0,5.35,7,1
1,0,0.83,3,1
0,1,5.52,2,1
1,0,5.52,1,1
1,0,0.83,6,1
0,0,0.87,4,0
1,0,0.62,1,0
1,0,1.8,2,0
1,1,0.87,2,0
1,0,5.38,1,0
0,0,0.95,1,0
1,0,1.6,1,0
0,0,0.87,5,0
0,0,2.23,1,0
1,0,0.87,2,0
0,0,1.8,2,0
0,0,2.07,3,1
1,0,1.73,2,1
1,0,1.17,1,1
0,0,5.43,3,1
1,0,1.43,5,1
1,0,1.43,1,1
0,0,0.92,1,1
1,0,2.65,3,1
1,0,0.92,1,1
1,0,1.43,3,1
1,0,0.67,4,1
1,0,0.92,3,1
1,0,0.92,10,1
1,0,0.65,5,1
0,0,4.55,1,1
0,0,5.42,3,1
0,0,0.98,2,1
1,0,0.98,1,1
0,0,5.25,55,1
1,0,1.23,1,1
0,0,2.13,69,1
1,0,0.73,5,1
1,0,5.5,1,1
1,0,0.98,2,1
0,1,1.72,2,1
1,0,4.37,2,1
0,0,0.98,1,1
0,2,2.33,9,1
0,0,0.98,60,1
1,0,0.98,1,1
1,0,0.73,2,1
1,0,1.9,1,1
1,0,1.9,1,1
0,0,5.32,2,1
1,0,3.52,2,1
1,0,4.72,2,1
0,0,1.13,1,1
0,0,2.45,1,1
1,0,4.15,6,1
0,0,1.4,5,1
0,0,5.15,11,1
0,0,0.63,9,1
0,0,0.63,5,1
0,0,0.63,1,1
0,0,5.15,2,1
0,0,1.62,2,1
1,0,2.62,2,1
0,0,1.67,1,0
0,0,2.08,1,0
1,0,1.18,3,0
1,0,0.68,60,0
1,0,0.85,1,0
1,0,1.18,2,0
0,0,4.3,1,0
1,1,1.67,4,0
1,0,2.52,1,0
1,0,1.67,2,0
0,0,2.08,2,0
0,0,2.08,1,0
0,1,2.08,1,0
1,0,2.08,1,0
0,0,2.08,1,0
0,1,5.2,2,0
0,0,0.68,1,0
0,0,2.08,1,0
0,0,2.08,1,0
0,0,1.67,1,0
1,0,0.68,6,0
0,0,0.93,4,0
1,0,1.18,1,0
1,0,0.77,1,0
0,0,2.82,1,0
0,0,1.67,0,0
1,0,2.22,1,1
1,0,5.37,2,1
1,0,5.2,2,1
0,0,0.6,1,1
1,0,4.82,13,1
1,0,0.85,5,1
0,1,5.37,4,1
1,0,4.63,1,1
0,0,0.68,13,1
0,0,4.63,13,1
0,0,0.85,1,1
1,0,5.12,9,1
1,0,4.63,5,1
1,0,0.6,23,1
1,0,5.12,4,1
0,0,5.37,3,1
1,0,5.12,1,1
1,0,2.02,2,1
0,0,2.43,3,1
1,0,0.85,3,1
1,0,5.12,3,1
0,0,4.57,2,1
1,0,3.77,4,1
1,0,1.1,4,1
1,0,4.35,1,1
0,0,1.1,4,1
1,0,2.43,1,1
1,0,0.6,2,1
0,0,1.78,1,1
0,0,4.57,1,1
0,0,5.37,1,1
1,1,0.6,2,1
0,0,2.43,1,1
1,0,0.93,1,1
1,0,5.45,1,1
0,1,1.85,1,1
1,1,2.3,2,1
0,0,5.45,2,1
1,0,0.6,1,1
0,0,0.93,1,1
1,0,5.45,1,1
0,0,0.93,4,1
1,0,0.6,1,1
0,0,4.82,2,1
1,0,4.82,1,1
1,0,1.18,2,1
1,0,1.18,1,1
1,0,1.18,2,1
1,0,4.63,4,1
1,0,0.6,5,1
1,0,5.45,2,1
1,0,5.45,3,1
1,0,2.95,5,1
1,0,5.2,1,1
1,0,2.52,2,1
1,0,0.68,1,1
1,0,5.45,2,1
1,1,0.93,2,1
0,0,5,1,1
1,0,5,2,1
1,0,0.68,1,1
1,0,1.67,1,1
1,0,0.85,1,1
0,2,0.85,1,1
1,0,5.37,7,1
0,0,5.2,2,1
1,0,4.52,2,1
1,0,4.6,2,1
1,0,4.82,2,1
0,0,5.2,4,1
0,0,4.63,3,1
0,0,5.2,1,1
0,0,5.2,1,1
1,0,1.93,2,1
1,0,0.68,4,1
0,0,0.68,2,1
1,0,0.6,4,1
0,0,0.85,1,1
1,0,1.37,5,1
1,0,5.37,3,1
1,0,5.2,2,1
1,0,3.88,1,1
0,0,5.12,1,1
1,0,0.6,5,1
1,0,0.85,3,1
0,0,4.63,2,1
0,0,5.37,4,1
1,0,0.85,1,1
1,0,5.37,4,1
0,0,0.85,1,1
0,0,5.45,33,1
0,0,0.93,45,1
1,0,0.93,2,1
1,0,5.45,5,1
1,0,0.93,1,1
1,0,0.68,5,1
1,0,5.2,3,1
1,0,0.93,2,1
1,0,5.45,2,1
1,0,5.45,8,1
0,1,5.28,37,1
0,0,5.45,14,1
1,0,4.82,1,1
1,0,4.2,1,1
1,0,5.37,2,1
1,0,1.78,1,1
1,0,5,4,1
1,0,0.85,1,1
0,0,1.37,2,1
1,0,1.18,1,1
1,0,1.02,1,1
0,0,0.85,1,1
0,0,5.37,16,1
1,0,0.85,1,1
1,0,0.93,6,1
1,0,5.2,5,1
1,0,4.63,8,1
0,2,4.63,15,1
1,0,5.37,1,1
0,0,1.18,10,1
0,0,2.95,1,1
0,0,2.08,1,1
1,0,1.18,1,1
1,0,1.02,4,1
1,0,5.53,1,1
1,0,0.68,32,1
0,0,1.18,1,1
0,0,0.85,1,1
1,0,1.18,1,1
1,0,0.68,2,1
1,1,2.22,2,1
1,0,5.45,3,1
1,1,1.1,7,1
0,0,5.2,1,1
0,0,2.08,1,1
1,0,0.68,1,1
0,0,0.68,5,1
1,0,0.68,5,1
1,0,1.67,2,1
1,0,1.18,1,1
1,0,0.68,1,1
0,0,3.47,1,1
1,0,5,20,1
1,0,4.63,3,1
1,0,1.67,1,1
1,0,0.77,2,1
1,0,4.3,8,1
0,0,1.02,1,1
0,0,0.52,1,1
1,0,1.02,1,1
1,0,1.02,1,1
1,0,0.52,2,1
1,0,0.52,2,1
0,2,5.28,10,1
1,0,5,1,1
0,0,0.52,2,1
0,0,5.28,2,1
0,0,5.2,1,1
0,0,1.02,1,1
1,0,0.85,1,1
1,0,1.78,1,1
0,0,1.78,1,1
1,0,5,5,1
0,0,5,2,1
1,0,1.82,2,1
1,0,5.28,1,1
0,0,0.52,23,1
1,0,1.93,1,1
1,0,0.77,1,1
0,0,0.52,1,1
0,0,3.93,1,1
1,0,1.53,10,1
1,0,2.38,2,1
1,0,1.3,34,1
1,0,5.05,24,1
1,0,2.17,4,1
0,0,5.23,14,1
1,0,5.05,17,1
0,0,1.05,1,1
0,0,1.3,1,1
0,0,2.38,2,1
1,0,4.72,65,1
1,0,4.58,3,1
1,0,4.22,3,1
0,0,1.27,2,1
0,0,1.52,1,1
1,0,1.27,1,1
1,0,0.77,1,1
1,0,2.15,9,1
0,0,2.78,1,1
1,0,5.42,7,1
0,0,1.42,3,1
0,0,2.4,16,1
1,0,1.07,5,1
0,0,5.5,7,1
0,0,5.42,25,1
1,0,0.9,4,1
0,0,1.63,5,1
0,0,1.42,3,1
0,0,1.63,1,1
0,0,1.15,5,1
0,1,1.15,3,1
0,1,1.42,4,1
1,0,0.65,1,1
1,0,0.9,4,1
0,0,1.63,8,1
0,0,1.42,2,1
1,0,1.42,2,1
1,0,0.65,7,1
0,0,0.9,7,1
0,0,0.83,6,1
0,0,2.63,1,1
1,0,1.42,2,1
1,0,1.52,3,0
0,0,1.52,1,0
0,0,1.52,1,0
0,0,1.52,1,0
1,0,1.02,1,0
1,0,1.67,8,0
1,0,1.67,3,0
1,0,2.08,2,0
0,0,2.08,4,0
1,0,1.67,4,0
1,0,1.45,3,0
1,1,1.85,5,0
0,0,5.53,1,0
1,0,1.85,1,0
0,0,1.45,5,0
1,0,1.1,1,0
1,0,2.08,1,0
1,0,2.52,1,0
1,0,3.35,1,0
1,0,3.48,2,0
1,0,2.08,2,0
0,0,1.18,0,0
1,0,1.1,1,0
1,0,1.67,1,0
1,0,1.18,5,0
1,0,2.08,32,0
1,0,1.67,1,0
1,0,1.67,1,0
1,0,1.18,2,0
1,0,1.18,3,0
0,0,1.78,1,0
1,0,0.85,1,1
0,0,1.92,3,1
0,0,1.25,2,1
1,0,1.92,2,1
1,0,1.92,5,1
0,3,5.45,1,1
1,0,1.52,2,1
0,0,4.47,2,1
0,0,1.02,4,1
0,1,0.52,2,1
0,0,4.82,1,1
1,0,5.37,38,1
0,0,1.58,2,1
1,0,1.37,1,1
0,0,1.37,2,1
0,0,1.1,3,1
0,0,0.6,2,1
1,1,1.1,1,1
0,0,5.12,6,1
1,0,0.77,5,1
0,0,0.83,4,1
0,0,1.33,2,1
1,0,1.77,1,1
0,0,1,5,1
1,0,1.45,17,1
0,0,3.68,1,1
1,0,3.68,1,1
1,0,0.85,2,1
1,0,0.6,1,1
1,0,0.77,4,1
1,0,0.52,1,1
0,1,0.85,15,1
0,0,0.52,1,1
0,0,1.1,1,1
1,0,5.37,4,1
0,0,5.53,5,1
1,0,0.6,1,1
1,0,5.37,34,1
0,0,4.92,8,1
0,0,5.37,5,1
1,0,0.85,5,1
0,2,4.63,2,1
1,0,4.63,4,1
0,0,5,1,1
1,0,0.8,56,1
1,0,2.67,2,1
1,0,0.85,5,1
1,0,0.93,2,1
1,0,1.27,1,1
1,1,4.82,4,1
1,0,1.67,1,1
0,0,2.82,2,1
1,0,2.67,3,1
1,0,1.02,10,1
0,0,1.45,7,1
1,2,0.93,3,1
1,0,0.68,2,1
0,0,0.93,1,1
1,0,0.93,2,1
0,0,0.85,3,1
1,0,4.28,1,1
0,0,0.93,1,1
0,0,0.93,2,1
1,0,0.6,1,1
0,0,2.02,2,1
0,0,1.1,1,1
0,0,1.58,3,1
0,1,2.02,3,1
1,0,0.85,4,1
1,0,1.1,1,1
1,0,5.12,1,1
1,0,5.03,1,1
0,0,0.6,1,1
1,0,5.37,2,1
1,0,0.6,5,1
0,0,5.12,1,1
0,0,0.52,4,1
1,0,0.6,1,1
1,0,2.02,4,1
0,0,1.1,1,1
0,1,1.58,2,1
1,0,1.52,21,1
1,0,0.52,3,1
1,0,0.52,1,1
1,0,5,1,1
1,0,1.02,1,1
1,0,1.52,1,1
1,0,0.52,1,1
1,0,0.52,5,1
1,0,0.52,1,1
1,0,5.28,7,1
0,0,0.77,3,1
1,0,5.37,1,1
1,0,1.02,4,1
0,0,5.37,7,1
0,2,5,9,1
1,0,5,7,1
1,0,1.78,1,1
1,0,5,9,1
1,0,5.2,5,1
1,0,0.85,1,1
1,0,0.85,1,1
1,0,1.67,2,1
0,0,5.37,3,1
0,0,5.53,0,1
0,0,1.75,9,1
1,0,4.63,1,1
0,0,5.37,5,1
1,0,0.85,1,1
1,0,5.37,1,1
1,0,0.85,1,1
1,0,0.52,3,1
1,0,5.37,4,1
1,0,0.85,2,1
1,0,1.37,1,1
1,0,5.37,4,1
0,0,5.37,4,1
1,0,0.85,3,1
0,0,0.85,1,1
0,0,2.43,1,1
0,0,4.47,3,1
1,0,5.37,2,1
1,0,1.02,2,1
0,0,0.77,1,1
0,0,4.47,1,1
0,0,5.28,1,1
1,0,4.47,2,1
1,0,5.28,4,1
0,0,1.75,1,1
1,0,0.77,1,1
1,0,5.28,2,1
0,0,5.28,3,1
0,0,5.28,2,1
1,0,5.23,18,1
0,0,1.02,7,1
1,0,0.6,4,1
0,0,5.12,1,1
0,0,5,39,1
1,0,5.2,1,1
0,0,0.6,1,1
0,0,5.28,1,1
1,0,1.45,4,1
0,0,1.27,1,1
1,0,4.47,3,1
0,0,0.77,2,1
0,0,1.15,2,1
1,0,0.9,2,1
1,0,0.65,1,1
1,0,5.42,3,1
0,0,0.65,2,1
1,0,5.33,7,1
1,0,0.65,49,1
0,0,1.63,4,1
0,0,4.93,4,1
1,0,5.42,14,1
0,0,1.67,1,1
0,0,5.37,5,1
0,0,5.2,6,1
0,0,0.68,1,1
1,0,5.45,2,1
1,0,5.2,4,1
1,0,5.37,2,1
0,0,5.2,1,1
0,0,0.68,1,1
1,0,5.53,1,1
0,0,5.45,1,1
1,0,2.68,3,0
1,0,2.83,10,0
1,0,2.53,3,0
0,1,2.38,2,0
1,0,1.7,1,0
0,0,2.42,2,0
0,0,0.72,2,0
0,1,2.47,2,0
1,0,0.9,5,0
1,0,2.78,5,0
0,0,2.05,1,0
1,0,3.32,3,0
0,0,2.78,6,0
0,0,2.63,2,0
0,0,2.27,2,0
1,0,2.78,4,0
1,0,1.63,1,0
1,0,5.53,2,0
1,0,1.45,2,0
1,0,1.02,5,0
0,0,1.67,1,0
1,0,1.18,10,0
1,0,4.83,1,0
0,0,1.37,2,0
0,0,0.68,21,0
1,0,0.68,4,0
1,0,1.67,1,0
1,0,1.37,1,0
1,0,1.18,2,0
0,0,1.52,1,1
1,0,5.28,5,1
0,0,1.52,1,1
0,0,0.52,4,1
0,0,1.52,4,1
0,0,0.85,1,1
1,0,0.52,1,1
1,0,0.77,1,1
1,0,5.28,4,1
1,0,0.52,1,1
0,2,1.37,20,1
1,0,1.18,5,1
1,0,1.58,1,1
1,0,1.52,3,1
1,0,2.37,2,1
1,0,0.52,1,1
1,0,0.52,5,1
1,0,0.77,1,1
1,0,0.52,7,1
0,2,1.02,18,1
1,0,0.52,1,1
0,0,1.02,1,1
1,0,2.15,1,1
0,0,2.37,3,1
1,0,0.77,2,1
0,0,1.52,2,1
1,0,2.08,1,1
1,0,2.37,1,1
1,1,1.27,1,1
0,0,0.63,1,1
1,0,0.88,4,1
0,0,1.62,1,1
1,0,0.63,1,1
1,0,5.53,18,1
0,0,0.8,2,1
0,0,5.53,1,1
0,0,1.67,1,1
1,0,0.68,1,1
0,0,0.68,1,1
1,0,1.18,1,1
1,0,5.37,5,1
0,1,0.68,4,1
0,0,2.82,4,1
0,0,3.18,2,1
0,0,5.35,1,1
1,0,5.37,1,1
0,0,1.67,2,1
0,1,0.68,11,1
0,0,1.18,2,1
0,1,0.68,1,1
1,0,5.2,4,1
0,0,5.45,4,1
0,0,2.08,1,1
1,0,5.45,4,1
0,0,0.85,1,1
1,0,1.02,1,1
1,0,0.85,4,1
1,0,0.85,4,1
0,0,1.1,3,1
0,0,1.37,1,1
1,0,0.85,39,1
1,0,1.78,1,1
0,0,1.78,1,1
0,0,1.02,1,1
1,0,0.6,5,1
1,0,5.37,2,1
1,0,0.6,2,1
0,1,0.85,1,1
1,1,0.85,1,1
1,0,0.85,9,1
1,0,5.53,1,1
0,0,4.82,31,1
0,1,0.68,4,1
0,0,2.3,3,1
1,0,2.67,1,1
0,0,2.3,1,1
0,0,4.82,1,1
1,0,1.85,2,1
0,0,2.67,1,1
0,0,2.87,1,1
1,0,1.45,1,1
1,0,5.45,1,1
0,0,2.37,1,1
0,0,2.37,1,1
0,0,2.3,1,1
1,0,3.2,1,1
0,0,1.45,2,1
1,0,5.53,4,1
0,0,4.17,2,0
1,0,2.52,2,0
1,0,1.02,1,0
0,0,1.45,5,0
1,0,1.93,1,0
1,0,2.08,1,0
0,0,2.08,2,0
1,0,1.93,5,0
1,0,1.67,2,0
0,0,0.52,4,0
1,0,1.02,1,0
0,0,1.18,3,0
1,0,1.67,2,0
0,0,1.67,4,0
0,0,5.53,2,0
0,0,5.53,1,0
0,0,5.53,1,0
1,0,5.53,2,0
0,0,5.53,2,0
0,0,5.53,3,0
0,0,5.53,2,0
1,0,5.53,9,0
0,0,5.53,2,0
0,0,5.53,6,0
1,0,5.53,1,0
1,0,5.53,1,0
1,0,5.53,10,0
1,0,5.53,1,0
0,0,5.53,1,0
1,0,5.53,1,0
1,0,5.53,2,0
1,0,0.93,5,1
1,0,0.93,2,1
1,0,0.85,1,1
1,0,0.93,1,1
1,0,0.93,1,1
0,0,5.45,1,1
0,0,5.45,2,1
1,0,5.45,2,1
1,0,5.45,4,1
1,0,0.93,1,1
1,0,5.45,2,1
0,0,5.45,10,1
1,0,5.45,1,1
1,0,4.82,2,1
0,0,1.18,1,1
0,1,0.93,17,1
0,0,5.12,1,1
0,0,1.18,4,1
1,0,1.67,2,1
1,0,5.2,2,1
0,0,5.37,8,1
1,0,0.68,2,1
0,0,4.3,1,1
0,0,1.67,4,1
0,0,2.02,2,1
0,0,1.18,1,1
1,0,1.45,2,1
0,0,0.85,2,1
1,0,1.18,2,1
1,0,1.18,2,1
0,0,0.68,1,1
0,0,0.85,2,1
1,0,1.18,1,1
1,0,0.6,2,1
0,0,0.6,4,1
0,0,0.52,1,1
1,0,0.52,1,1
1,0,1.1,2,1
0,0,1.27,2,1
1,0,1.37,4,1
1,0,2.43,1,1
0,1,2.75,1,1
1,0,1.1,1,1
1,0,0.6,4,1
0,0,0.6,1,1
1,0,1.1,1,1
1,3,0.6,4,1
0,0,0.6,2,1
1,0,1.78,2,1
1,0,0.85,2,1
0,0,1.78,2,1
1,0,5,8,1
0,0,2.02,1,1
1,0,4.08,2,1
1,1,0.85,3,1
0,0,1.78,2,1
1,0,5.12,17,1
1,0,5.37,3,1
0,0,2.6,1,1
1,0,0.85,10,1
1,0,0.85,2,1
0,0,2.6,1,1
0,0,2.27,4,1
1,0,2.63,4,1
1,0,1.98,1,1
0,0,2,2,1
0,0,2.63,2,1
0,0,2.63,1,1
1,0,0.9,2,1
1,0,2.63,1,1
0,0,5.17,2,1
1,0,1.63,2,1
1,0,1.58,2,1
0,0,0.85,5,1
0,0,0.6,23,1
0,0,5.37,1,1
0,0,1.37,1,1
0,0,5.37,9,1
1,0,0.85,1,1
1,0,1.1,5,1
1,0,0.85,4,1
0,0,1.1,1,1
1,0,0.85,4,1
0,0,5.37,3,1
0,0,4.63,1,1
0,0,5.37,2,1
1,0,5.37,5,1
0,0,5.37,1,1
0,0,4.63,2,1
0,0,5.37,1,1
0,0,5.37,1,1
1,0,5.12,2,1
1,0,4.03,5,1
1,0,1.78,25,1
1,0,0.85,1,1
1,0,1.58,2,1
0,0,0.93,8,1
1,0,0.93,1,1
0,0,5.37,1,1
1,0,2.22,2,1
1,0,2.75,4,1
0,0,1.27,1,1
1,0,5.12,5,1
1,0,0.77,1,1
0,0,1.58,1,1
1,1,5.37,57,1
0,0,5.37,1,1
1,0,2.75,5,1
0,0,0.6,1,1
0,0,1.02,1,1
1,0,5.33,8,1
1,0,0.6,1,1
1,0,0.68,1,1
0,0,1.02,1,1
1,0,1.52,1,1
0,0,2.57,2,1
0,0,0.68,2,1
1,0,0.68,4,1
0,0,0.77,1,1
0,2,1.52,1,1
0,0,0.52,2,1
1,0,1.52,2,1
0,0,1.52,3,1
1,0,2.15,1,1
0,1,5,4,1
0,0,5.37,1,1
1,0,1.02,1,1
1,0,1.52,1,1
0,0,1.75,1,1
0,1,5.53,1,1
1,0,1.02,1,1
0,0,0.77,1,1
0,0,5.28,1,1
1,0,1.02,2,1
0,0,5.33,1,1
1,0,5.37,3,1
1,0,1.02,1,1
1,0,0.52,2,1
1,0,5.45,1,1
1,0,5.2,2,1
1,0,1.45,1,1
0,1,5.45,1,1
0,2,0.52,1,1
1,0,0.93,4,1
0,0,5.45,19,1
1,0,4.82,1,1
1,0,5.45,3,1
0,0,5.28,1,1
0,0,5.45,1,1
0,0,5.37,1,1
0,0,5.45,10,1
1,0,5.45,10,1
1,0,4.82,1,1
0,0,4.82,3,1
1,0,5.45,1,1
1,0,4.3,1,1
1,0,0.68,1,1
1,0,0.68,1,1
0,1,2.08,1,1
0,0,1.18,3,1
0,0,0.93,1,1
0,0,1.85,1,1
1,0,1.75,1,1
1,0,1.18,1,1
0,0,2.52,1,1
0,1,1.1,2,1
0,0,1.18,5,1
1,0,5.2,5,1
1,0,0.68,1,1
1,0,0.68,0,1
1,0,5.45,1,1
1,0,0.68,1,1
1,0,5,1,1
0,0,2.52,3,1
0,0,0.68,2,1
1,0,4.82,4,1
0,0,5.37,1,1
1,0,5,1,1
0,0,4.3,8,1
0,0,4.63,1,1
0,0,5.37,3,1
1,0,0.68,1,1
0,0,3.62,1,1
1,0,5.25,6,1
1,0,3.62,2,1
1,0,1.23,1,1
0,0,5.25,2,1
0,0,4.37,2,1
1,0,1.23,4,1
0,0,5.25,10,1
1,1,4.62,5,1
0,0,4.62,55,1
1,0,2.85,2,1
0,0,5.25,1,1
0,1,4.37,10,1
1,0,4.93,2,1
0,1,4.37,1,1
1,0,4.37,1,1
0,1,5.25,4,1
1,0,2.13,8,1
0,0,4.93,3,1
0,1,1.72,1,1
0,0,2.6,3,1
0,0,5.37,60,1
0,0,2.6,2,1
0,0,2.6,10,1
0,0,1.78,2,1
1,0,1.58,1,1
1,0,1.37,1,1
0,0,2.02,1,1
1,0,0.85,1,1
1,0,5.37,1,1
1,0,5.37,2,1
0,0,4.63,3,1
0,0,4.47,2,1
0,0,4.47,5,1
1,0,5.37,4,1
1,1,0.6,2,1
0,0,2.22,1,1
0,0,1.1,4,1
0,0,1.1,1,1
0,0,4.63,1,1
1,0,5.37,7,1
1,0,4.33,2,1
1,0,1.1,4,1
0,0,1.37,1,1
1,0,2.22,1,1
1,0,0.68,4,1
1,0,1.18,1,1
0,0,1.18,1,1
1,0,1.18,2,1
1,0,0.68,1,1
1,0,5.2,2,1
1,0,0.68,9,1
0,0,5.37,2,1
0,0,4.65,3,1
1,0,4.82,2,1
1,0,5.2,36,1
1,0,5.2,1,1
1,0,5,3,1
1,0,3.35,4,1
0,0,1.67,11,1
1,0,0.68,1,1
1,0,4.82,2,1
1,1,5.2,1,1
1,0,5.03,3,1
1,0,5.03,1,1
1,0,5.03,2,1
0,0,4.63,2,1
1,0,0.85,1,1
1,0,1.37,1,1
1,0,3.68,1,1
1,0,5.37,5,1
1,0,0.85,1,1
1,0,0.68,1,1
1,0,0.68,1,1
1,0,0.85,1,1
0,0,5.53,2,1
1,0,0.85,4,1
1,0,0.93,1,1
1,0,0.93,1,1
1,0,0.85,2,1
0,0,0.85,1,1
1,0,5.37,1,1
1,0,0.77,3,1
1,0,1.78,4,1
0,0,5.37,52,1
1,0,0.85,2,1
1,0,1.78,1,1
0,0,1.37,4,1
1,0,4.75,1,1
1,0,5.53,1,1
1,0,5.47,4,1
0,0,0.53,1,1
0,0,1.28,2,1
0,0,5.03,8,1
0,0,0.53,1,1
0,0,4.3,4,1
1,0,5.03,4,1
1,0,0.53,2,1
1,0,1.38,2,1
1,0,5.37,1,1
1,0,0.68,1,1
1,0,5.45,7,1
1,0,0.68,1,1
0,0,5.37,19,1
1,0,0.68,3,1
1,0,0.68,4,1
0,0,0.68,5,1
0,0,1.37,1,1
0,0,0.68,1,1
1,0,0.85,1,1
1,0,1.67,3,1
1,0,0.68,2,1
1,0,0.77,1,1
0,0,1.1,1,1
0,0,1.02,1,1
0,2,5.45,1,1
0,0,1.18,7,1
1,0,0.77,3,1
0,0,3.47,1,1
1,0,1.58,4,1
1,0,1.85,1,1
1,0,5.45,2,1
0,0,0.93,2,1
1,0,0.97,1,1
0,0,1.47,1,1
1,0,4.5,1,1
1,0,0.72,5,1
0,0,0.97,1,1
0,0,1.22,8,1
1,0,5.32,1,1
0,0,5.48,1,1
1,0,0.6,1,1
1,0,0.85,4,1
1,0,0.85,4,1
1,0,0.68,1,1
1,0,0.85,1,1
1,0,5.37,10,1
1,0,1.18,2,1
0,0,0.85,5,1
0,0,1.37,1,1
1,0,4.05,0,1
0,0,4.63,2,1
1,0,0.6,21,1
1,0,5.12,3,1
0,0,1.37,1,1
1,0,0.6,1,1
0,0,5.37,14,1
1,0,0.85,3,1
0,0,1.02,2,1
0,0,3.98,2,1
0,0,0.77,1,1
1,0,0.68,8,1
1,0,0.68,3,1
0,0,0.6,3,1
1,0,5.45,1,1
0,0,5.45,1,1
1,0,5.45,1,1
1,1,0.93,9,1
1,0,0.93,1,1
1,0,5.45,2,1
0,1,5.45,1,1
1,0,0.6,1,1
0,0,5.45,4,1
0,0,5.45,1,1
1,0,5.37,1,1
0,0,5.45,13,1
0,0,0.85,5,1
1,0,0.68,2,1
1,0,0.85,8,1
1,0,0.6,1,1
1,0,4.47,5,1
1,0,4.63,2,1
1,0,1.58,1,1
1,0,1.58,1,1
0,0,4.03,2,1
0,0,5.12,3,1
1,0,5.12,9,1
1,0,5.37,18,1
1,0,4.03,15,1
1,0,5.37,5,1
0,0,5.45,4,1
1,0,0.85,2,1
1,0,0.85,1,1
0,0,1.1,1,1
1,0,1.27,5,1
0,1,2.43,1,1
0,0,1.37,1,1
1,0,0.85,1,1
1,0,0.85,4,1
0,0,1.1,3,1
0,0,0.85,2,1
1,0,1.58,1,1
0,0,0.85,4,1
1,0,1.1,4,1
1,0,1.58,1,1
0,0,1.78,2,1
0,0,5.12,4,1
0,0,4.63,4,1
0,0,1.37,1,1
1,0,1.37,1,1
0,0,5.12,1,1
1,0,1.78,1,1
0,0,1.37,2,1
1,0,1.37,1,1
1,0,4.63,1,1
1,0,5.37,1,1
1,0,4.82,1,1
1,0,4.63,1,1
1,0,2.15,2,1
0,0,5.3,5,1
1,0,2.57,1,1
1,0,0.77,1,1
1,0,2.52,1,1
0,0,4.47,2,1
1,0,0.52,2,1
0,0,2.57,2,1
0,0,5.28,15,1
0,0,0.93,1,1
0,0,0.68,7,1
1,0,5.28,4,1
1,0,0.68,3,1
1,0,0.93,4,1
1,0,4.82,8,1
1,0,0.77,3,1
0,0,0.93,1,1
1,0,4.82,19,1
0,0,5.12,54,1
1,1,0.68,1,1
0,0,0.68,5,1
0,0,5.45,3,1
1,0,5.45,1,1
1,0,0.6,1,1
0,0,5.45,1,1
1,0,1.1,5,1
0,0,0.6,4,1
1,0,5.45,5,1
0,1,0.77,19,1
0,0,5.45,9,1
1,0,5.2,3,1
1,0,0.85,1,1
1,0,5.2,2,1
1,0,1.02,3,1
0,0,5.37,4,1
1,0,1.1,9,1
1,0,5.12,3,1
1,0,5.37,9,1
0,0,5,4,1
1,0,1.37,1,1
0,0,0.85,1,1
0,0,4.63,3,1
0,0,1.1,1,1
1,0,0.52,2,1
0,0,5.45,8,1
0,0,0.85,1,1
1,0,5.37,1,1
1,0,5.37,1,1
1,0,0.52,3,1
1,0,5.05,8,1
1,0,5,4,1
0,0,1.27,4,1
0,1,5.2,3,1
1,0,0.52,4,1
1,0,0.52,8,1
1,0,5.37,5,1
1,0,5.28,3,1
1,0,1.02,5,1
0,0,5,56,1
0,0,5,15,1
1,0,0.52,3,1
1,0,5.28,10,1
1,0,1.02,66,1
1,0,5,1,1
0,0,1.52,1,1
1,0,5.2,3,1
1,0,0.85,4,1
1,0,1.93,1,0
1,0,1.52,1,0
1,0,2.72,2,0
0,0,1.52,1,0
1,0,1.93,4,0
1,0,1.52,5,0
1,0,1.52,4,0
0,0,1.85,1,0
1,0,0.77,3,0
1,0,1.02,4,0
0,0,1.52,1,0
0,0,1.45,6,0
1,0,2.37,2,0
0,0,1.93,1,0
0,0,0.52,1,0
0,0,5.28,5,0
1,1,1.93,2,0
1,0,1.52,1,0
1,0,1.27,1,0
1,0,1.02,1,0
1,0,1.02,1,0
1,0,0.77,1,1
1,0,1.78,1,1
1,0,2.02,2,1
1,0,1.37,1,1
0,0,1.1,1,1
0,0,1.1,1,1
